id,instructor_id,student_id,grad_date,grade
209,C253E446-2877-1E28-815B-37104CCCEEF5,E5B507E8-B537-8DBD-C952-5A5F96CC8F78,2017-03-15,A
210,233A3393-AF24-F522-DF5F-C0DAFE8B391B,53121C3E-FCB8-CB44-7381-BE13D95D5B58,2019-10-22,A+
211,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,6CA75BE8-5BC1-0C03-5765-9A9C39E9566A,2020-10-22,D+
212,68C594E3-83A0-EACD-C681-576994EB041E,4F63A1A1-168F-67EB-4E26-C98C6DDD602B,2017-04-12,D+
213,543ACB58-16F0-366B-A18A-E15B894AD9E9,57B3588A-6C3C-4989-7174-3F43C90430DB,2019-10-28,A-
214,233A3393-AF24-F522-DF5F-C0DAFE8B391B,B313617D-421D-E846-57AE-5A4D64A12D38,2021-01-14,D
215,ABAC3A56-4A9C-F8D1-91E4-46481B939228,596871A5-9D24-8145-F126-D3EB45BA95B4,2019-01-07,C
216,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,A7F9B5A6-CEC9-67B3-D0DB-34F773EEB98B,2020-01-01,D-
217,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,99934E62-34A9-42D7-9EBF-42E3FD93917D,2020-07-25,F
218,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,DE9634A4-BBC3-E5D2-CE36-AB514E9490AB,2021-07-18,F
219,68C594E3-83A0-EACD-C681-576994EB041E,684D3B18-92E1-AD78-1D94-78C99A111D60,2017-01-04,F
220,1ECDE44C-FA80-B1B7-55B3-AC6BB57DC5B2,2833FA62-825B-36D5-CA12-348336C9304C,2019-11-30,F
221,543ACB58-16F0-366B-A18A-E15B894AD9E9,A6A1D23A-DF37-392A-9EB2-B6E68E436F08,2019-02-20,C
222,F99C396B-651A-6CC9-642A-86EC0D7D9471,82E865EB-4FC4-B675-35A6-181DC9D39B02,2016-11-22,D
223,91851D1A-1CB9-1F92-0D58-EA3EAAE4AE8E,B4B5C026-4EF6-D225-C84B-D726FFA7327F,2016-11-18,B-
224,ABAC3A56-4A9C-F8D1-91E4-46481B939228,152424AC-4766-89A6-2CEA-82EA99E05256,2018-03-12,C+
225,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,CEAB285B-59CD-0E89-5AE9-34F31E5BAD20,2020-07-25,D+
226,F99C396B-651A-6CC9-642A-86EC0D7D9471,A4A5AA24-2D73-42B6-7814-448DA013D2C3,2018-03-23,C
227,A2EB3077-9B68-97D4-9963-9B3462E9C35B,57B3588A-6C3C-4989-7174-3F43C90430DB,2020-01-14,F
228,F99C396B-651A-6CC9-642A-86EC0D7D9471,1A1E2493-BF55-37EE-8B74-D641D43AD416,2019-08-07,A
229,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,D7D44E1F-5114-D6A8-1C1A-399080BC2263,2019-06-15,C
230,83C5589D-44B7-587C-AF68-50F3BD12EF28,27787EBC-CAC9-09E5-68B8-8C9445B7EE0F,2020-09-30,C-
231,1ECDE44C-FA80-B1B7-55B3-AC6BB57DC5B2,73B44813-9350-BC3C-2CD7-8B4EAD8AEEE9,2020-11-28,D+
232,543ACB58-16F0-366B-A18A-E15B894AD9E9,8EE7BDD2-A3D3-E62B-DEB3-3431973B87FA,2020-02-08,A+
233,1ECDE44C-FA80-B1B7-55B3-AC6BB57DC5B2,5DA81C44-9B7E-3457-74EE-BC9ED4D97B3D,2020-02-14,F
234,543ACB58-16F0-366B-A18A-E15B894AD9E9,1D8C3B5A-B1D6-2645-65A3-81E7732398AD,2017-07-24,B
235,83C5589D-44B7-587C-AF68-50F3BD12EF28,E8634804-8BB2-6724-B945-5C3B14A39522,2017-04-27,B-
236,4DC3EBE9-9273-D5C6-4EFE-979A6A39FD36,176B2A21-85E1-F1E1-78DB-961DE4C248B6,2020-02-18,A-
237,251531CB-F77F-D1A2-5414-F7C14CC89CF8,BAE11C1D-F4EE-B18C-B952-5D041D69E23C,2021-02-14,C+
238,AB538452-2535-AD05-F812-CAAEDB63DC4F,4C67B837-CA49-532E-2BA1-D256C31E6B46,2018-07-13,F
239,233A3393-AF24-F522-DF5F-C0DAFE8B391B,62C62537-5FC9-ED75-BF74-A486B14A776C,2018-07-03,C+
240,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,71101DEE-EB75-5121-EB26-5A7EF441DE4C,2020-11-16,A-
241,A39E9D52-2146-BA6F-D955-4C60C68CF133,9B1B7101-C5C8-1EE3-88B8-DA09A8436B25,2017-04-21,D-
242,233A3393-AF24-F522-DF5F-C0DAFE8B391B,1D8C3B5A-B1D6-2645-65A3-81E7732398AD,2018-04-28,F
243,676E235A-73A2-FD5D-2AAE-BE9D67988A5A,725BBC88-7803-260B-9B78-33DBBB9B05E2,2019-04-13,B
244,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,A81CB611-26BD-3C34-774D-E44122749DEB,2019-05-15,A+
245,C253E446-2877-1E28-815B-37104CCCEEF5,1407716C-A72F-2ABB-AC66-E2319BE4DCEC,2017-04-30,B
246,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,95034968-874A-353E-BEC0-D9207DAED219,2021-01-23,F
247,F99C396B-651A-6CC9-642A-86EC0D7D9471,9A24CF84-96EA-3F9C-87F6-39B68DC8D1BE,2021-08-19,F
248,AF0C7752-6A63-55E2-A4ED-9B9B922A3EA6,96E68D43-AC34-BD44-0DEA-B4A7FE369C23,2018-01-07,B+
249,F99C396B-651A-6CC9-642A-86EC0D7D9471,15BE76DD-54AF-6BDD-5878-DE33DE23D977,2019-03-04,D+
250,ABAC3A56-4A9C-F8D1-91E4-46481B939228,CD2B16BE-D4DE-C9BF-151B-5DE605003843,2017-07-15,C-
251,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,987386A3-6664-39DD-E6A3-2B68395DEE02,2018-02-20,A+
252,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,2BDAA9B6-9476-6483-1644-62A682B533B1,2019-12-17,D
253,83C5589D-44B7-587C-AF68-50F3BD12EF28,B5ED7706-4799-EA99-9A2D-BCD243EC41CB,2017-01-11,A
254,1B13349B-3DA1-37E1-0546-6E1CD9395F94,39463A65-E266-A981-E87D-23C7D4CD33F6,2018-09-12,B
255,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,14B38BD6-A2D6-18AB-71A6-F9883743635D,2019-09-19,C
256,91851D1A-1CB9-1F92-0D58-EA3EAAE4AE8E,1407716C-A72F-2ABB-AC66-E2319BE4DCEC,2019-05-23,F
257,55E9D3E5-4AEB-CBE9-1E95-CCB28BE0BED0,3F0AE123-4A1D-1CF2-B862-045E68FC9C4F,2016-12-07,F
258,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,73A7E912-378E-4CF5-2EAE-186D0A991213,2021-07-01,A
259,AB538452-2535-AD05-F812-CAAEDB63DC4F,55A02FB6-4337-F148-4251-D61988772CA5,2020-01-17,A-
260,91851D1A-1CB9-1F92-0D58-EA3EAAE4AE8E,1D8C3B5A-B1D6-2645-65A3-81E7732398AD,2019-03-26,A
261,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,B2CD93A4-061A-EC1A-9A65-24AE4DB4D07A,2020-07-31,A+
262,233A3393-AF24-F522-DF5F-C0DAFE8B391B,E26A379E-9DA5-D7F7-E188-91D76DDC82C5,2020-10-27,C-
263,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,B4B5C026-4EF6-D225-C84B-D726FFA7327F,2020-05-24,A
264,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,0FA94B37-D1B3-6619-4AEE-7BF43D594361,2020-12-02,D-
265,AF0C7752-6A63-55E2-A4ED-9B9B922A3EA6,79E5BDE7-6765-463E-42A3-8CF96A66A043,2021-03-09,F
266,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,433E335E-ABB3-10EC-AD2A-25F4AB6CC92B,2018-10-02,D
267,F99C396B-651A-6CC9-642A-86EC0D7D9471,36A3C2CE-17E1-02A8-C7BB-DBD17746AD3A,2019-07-21,C
268,A2EB3077-9B68-97D4-9963-9B3462E9C35B,5DA81C44-9B7E-3457-74EE-BC9ED4D97B3D,2021-04-08,A
269,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,24C5A63D-89E1-DFE8-37FA-A1988B28DCD5,2020-06-15,B+
270,C253E446-2877-1E28-815B-37104CCCEEF5,BC958A2C-5384-8F5E-DD4E-BA3021B777BB,2018-11-10,C
271,A2EB3077-9B68-97D4-9963-9B3462E9C35B,6E6D565E-6D74-BBD3-6653-6973D11D48E5,2017-12-25,D
272,91851D1A-1CB9-1F92-0D58-EA3EAAE4AE8E,24C5A63D-89E1-DFE8-37FA-A1988B28DCD5,2019-07-07,D-
273,83C5589D-44B7-587C-AF68-50F3BD12EF28,D89322F9-0995-2330-43C0-857E828A966A,2017-12-24,C+
274,07DD54FC-B7B3-1585-C120-F9E41BB353D8,4D63CD67-82A4-0502-7DE6-A7CF1786F1B4,2020-04-17,B+
275,DA430AD1-845C-437C-E99D-6C39F7A4413B,32E3E2B8-51A0-DC37-79D0-7859D6A9E2CD,2017-07-01,C+
276,A2EB3077-9B68-97D4-9963-9B3462E9C35B,88871D98-8675-39C5-04DE-56A915A41253,2021-02-21,B+
277,233A3393-AF24-F522-DF5F-C0DAFE8B391B,419EDDE1-687E-5DF3-528D-C328F8125327,2020-12-29,C+
278,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,D89322F9-0995-2330-43C0-857E828A966A,2020-06-30,C
279,91851D1A-1CB9-1F92-0D58-EA3EAAE4AE8E,D89322F9-0995-2330-43C0-857E828A966A,2017-03-19,C
280,AF0C7752-6A63-55E2-A4ED-9B9B922A3EA6,1D8C3B5A-B1D6-2645-65A3-81E7732398AD,2018-04-26,C+
281,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,3B4348D1-5BC3-D9CA-F6B5-FC1890113689,2020-04-08,A
282,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,A8760C64-2C36-093A-3CAB-9E3970B090B5,2018-10-17,D-
283,428A3368-2033-E471-3DBB-E5E39FA22164,818965AF-17F4-795D-0062-D0E942F14F44,2018-08-28,D
284,83C5589D-44B7-587C-AF68-50F3BD12EF28,1ACB9339-5635-37EB-F8AA-591BB2293545,2017-05-08,C-
285,83C5589D-44B7-587C-AF68-50F3BD12EF28,C27B8680-56CD-37CA-97B2-B2A94C97DD17,2019-09-14,D-
286,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,F6409391-E2BC-2B05-AE39-E51788465686,2019-07-03,B-
287,A39E9D52-2146-BA6F-D955-4C60C68CF133,9B1B7101-C5C8-1EE3-88B8-DA09A8436B25,2020-11-21,B-
288,4DC3EBE9-9273-D5C6-4EFE-979A6A39FD36,E4675BDE-E3F4-92E7-E841-279B6E68DC3E,2021-02-15,D
289,07DD54FC-B7B3-1585-C120-F9E41BB353D8,AE3A95FB-C7DA-6D93-6C52-A5BDBDBBDAC2,2019-12-12,A
290,860AC510-9AEE-6EEC-EA56-84646D575447,F93680D4-6488-4DC8-9BE4-6CAE34EC90CB,2019-10-13,F
291,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,9B1B7101-C5C8-1EE3-88B8-DA09A8436B25,2021-07-14,A
292,428A3368-2033-E471-3DBB-E5E39FA22164,176B2A21-85E1-F1E1-78DB-961DE4C248B6,2017-12-20,B
293,E1E8D645-7474-2073-13A6-148E846F8719,1325E6D1-E308-1B88-06E7-986DE8710194,2021-06-23,D+
294,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,63ADC824-2480-2ADE-244C-8C3B42BC1969,2021-05-20,D
295,91851D1A-1CB9-1F92-0D58-EA3EAAE4AE8E,419EDDE1-687E-5DF3-528D-C328F8125327,2017-04-25,D+
296,A2EB3077-9B68-97D4-9963-9B3462E9C35B,B313617D-421D-E846-57AE-5A4D64A12D38,2017-02-26,C
297,860AC510-9AEE-6EEC-EA56-84646D575447,D076E296-9CB6-82C6-8A48-916362F7759E,2019-01-20,B
298,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,54A49B76-96CB-93AA-2475-B6406C52D499,2017-01-10,B-
299,251531CB-F77F-D1A2-5414-F7C14CC89CF8,BE798462-D15C-00E5-3C1B-354091C086DB,2019-08-28,D
300,AB538452-2535-AD05-F812-CAAEDB63DC4F,A6A1D23A-DF37-392A-9EB2-B6E68E436F08,2019-09-21,B
301,AB538452-2535-AD05-F812-CAAEDB63DC4F,3E7D2A87-C511-84E1-A761-C4F45F86B9C6,2018-08-05,B
302,AB538452-2535-AD05-F812-CAAEDB63DC4F,39116DCD-913D-CC0D-847E-525404A6E0C5,2017-09-10,B-
303,F99C396B-651A-6CC9-642A-86EC0D7D9471,987386A3-6664-39DD-E6A3-2B68395DEE02,2020-09-14,D
304,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,69EC1EB5-9B44-5D28-956B-1D46FCAB60C9,2017-10-15,F
305,676E235A-73A2-FD5D-2AAE-BE9D67988A5A,B5B4EB8C-364E-9562-96A2-8780D98A6207,2018-01-21,D
306,233A3393-AF24-F522-DF5F-C0DAFE8B391B,57B3588A-6C3C-4989-7174-3F43C90430DB,2020-08-20,A
307,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,D27B21C1-2E68-CB6A-14FC-C76820A1624E,2018-07-22,C
308,1B13349B-3DA1-37E1-0546-6E1CD9395F94,648A2DE2-9007-B9E0-314A-6311A693F159,2019-02-18,D-
309,676E235A-73A2-FD5D-2AAE-BE9D67988A5A,89D21259-9932-A593-DB0F-D5B6827126A4,2020-08-21,A
310,07DD54FC-B7B3-1585-C120-F9E41BB353D8,BAE11C1D-F4EE-B18C-B952-5D041D69E23C,2019-05-29,A+
311,91851D1A-1CB9-1F92-0D58-EA3EAAE4AE8E,4D63CD67-82A4-0502-7DE6-A7CF1786F1B4,2019-08-13,F
312,A39E9D52-2146-BA6F-D955-4C60C68CF133,43E5448F-9A21-3D7E-1424-66879CB4A1CD,2021-09-28,D-
313,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,C87E1F7B-242B-5941-E8D6-C4AC7B97162C,2020-03-20,B-
314,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,F93680D4-6488-4DC8-9BE4-6CAE34EC90CB,2021-08-30,D
315,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,1407716C-A72F-2ABB-AC66-E2319BE4DCEC,2017-08-26,C
316,AB538452-2535-AD05-F812-CAAEDB63DC4F,B4B5C026-4EF6-D225-C84B-D726FFA7327F,2017-08-27,A-
317,251531CB-F77F-D1A2-5414-F7C14CC89CF8,892A0823-6911-C2C6-367F-A76A2ABC92B3,2019-12-02,C
318,07DD54FC-B7B3-1585-C120-F9E41BB353D8,E3E90425-8344-8B50-505E-ABAAA6512519,2021-05-23,D
319,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,E2A704BC-463E-CB60-AE52-6B6B8960655E,2017-12-12,C-
320,07DD54FC-B7B3-1585-C120-F9E41BB353D8,A4A5AA24-2D73-42B6-7814-448DA013D2C3,2017-08-03,F
321,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,14B38BD6-A2D6-18AB-71A6-F9883743635D,2017-06-08,B+
322,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,5893126D-4DAA-95CE-D6CD-2A2F1D72E63A,2018-09-25,A+
323,A2EB3077-9B68-97D4-9963-9B3462E9C35B,818965AF-17F4-795D-0062-D0E942F14F44,2016-11-20,B-
324,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,0A5576AE-9E38-5333-EABE-7E8DE0F3ACD3,2017-01-09,B
325,1ECDE44C-FA80-B1B7-55B3-AC6BB57DC5B2,57B3588A-6C3C-4989-7174-3F43C90430DB,2017-04-17,A-
326,676E235A-73A2-FD5D-2AAE-BE9D67988A5A,95CE27EC-C683-5778-72F9-718EE98EFDEB,2017-04-03,A
327,99B28EF4-D47A-FD3D-0298-5D783BDC2C3F,123B4733-8447-42F6-092D-83CCAEAA0B04,2019-10-15,B
328,3AA1182C-ABD1-ABF6-36A9-5833DD3375A9,9A24CF84-96EA-3F9C-87F6-39B68DC8D1BE,2020-08-24,C
329,4DC3EBE9-9273-D5C6-4EFE-979A6A39FD36,C1414124-1E2F-AB55-AEB7-E93DF04DC429,2019-06-10,F
330,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,C1414124-1E2F-AB55-AEB7-E93DF04DC429,2019-12-18,D
331,55E9D3E5-4AEB-CBE9-1E95-CCB28BE0BED0,5127D3B3-9A06-184A-AE8B-322EA763524F,2017-10-07,B-
332,251531CB-F77F-D1A2-5414-F7C14CC89CF8,596871A5-9D24-8145-F126-D3EB45BA95B4,2019-01-07,A
333,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,D27B21C1-2E68-CB6A-14FC-C76820A1624E,2019-12-13,D-
334,4DC3EBE9-9273-D5C6-4EFE-979A6A39FD36,B3D42A8B-D2F5-4DF2-6029-84BB71DEBDCD,2020-07-23,C-
335,68C594E3-83A0-EACD-C681-576994EB041E,1E94F2A5-DD88-A4DA-AE16-1757B3A9CF57,2017-11-18,C+
336,07DD54FC-B7B3-1585-C120-F9E41BB353D8,A6A1D23A-DF37-392A-9EB2-B6E68E436F08,2018-09-13,F
337,1B13349B-3DA1-37E1-0546-6E1CD9395F94,BAE11C1D-F4EE-B18C-B952-5D041D69E23C,2019-12-29,D
338,F99C396B-651A-6CC9-642A-86EC0D7D9471,C2ABD702-11F3-AA4D-A60B-8173B4CACCE4,2019-04-14,D+
339,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,5127D3B3-9A06-184A-AE8B-322EA763524F,2019-03-15,D-
340,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,405EC655-0424-21FB-7C69-3B79337C38EC,2017-03-10,A
341,ABAC3A56-4A9C-F8D1-91E4-46481B939228,BD5953A5-84AC-521E-CC14-EE81C1B181E7,2019-02-21,A+
342,860AC510-9AEE-6EEC-EA56-84646D575447,E864EF83-6B12-40CB-9416-A49B14EAF36A,2016-11-08,C-
343,A39E9D52-2146-BA6F-D955-4C60C68CF133,6E179BE8-95E9-EE0E-D7F1-E67F734F5DE6,2019-05-01,C
344,428A3368-2033-E471-3DBB-E5E39FA22164,BC7CFDD9-87A2-3443-E17D-90A3FEA39F04,2018-02-15,A+
345,A39E9D52-2146-BA6F-D955-4C60C68CF133,E864EF83-6B12-40CB-9416-A49B14EAF36A,2018-01-01,D+
346,ABAC3A56-4A9C-F8D1-91E4-46481B939228,A64A96C8-EE5C-B64B-AFF4-72F86244C5E7,2018-01-06,C+
347,91851D1A-1CB9-1F92-0D58-EA3EAAE4AE8E,1E94F2A5-DD88-A4DA-AE16-1757B3A9CF57,2019-06-06,A-
348,83C5589D-44B7-587C-AF68-50F3BD12EF28,0FA94B37-D1B3-6619-4AEE-7BF43D594361,2020-09-15,D-
349,AF0C7752-6A63-55E2-A4ED-9B9B922A3EA6,152424AC-4766-89A6-2CEA-82EA99E05256,2018-08-13,F
350,55E9D3E5-4AEB-CBE9-1E95-CCB28BE0BED0,A7F9B5A6-CEC9-67B3-D0DB-34F773EEB98B,2019-05-06,D-
351,AF0C7752-6A63-55E2-A4ED-9B9B922A3EA6,E271BD94-CCE9-228B-EB83-7DF87D8250FA,2021-03-17,D+
352,233A3393-AF24-F522-DF5F-C0DAFE8B391B,5DDF2B86-240E-4C32-3646-71AC054131C9,2019-11-27,A
353,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,F476AE58-B31B-F23B-D496-44B2720ECD95,2017-01-26,C
354,F99C396B-651A-6CC9-642A-86EC0D7D9471,86D7FB64-762E-54A4-79E9-725B53D67D8B,2020-08-11,C-
355,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,1325E6D1-E308-1B88-06E7-986DE8710194,2018-03-01,B
356,676E235A-73A2-FD5D-2AAE-BE9D67988A5A,99934E62-34A9-42D7-9EBF-42E3FD93917D,2019-06-28,B
357,F99C396B-651A-6CC9-642A-86EC0D7D9471,B634F3B8-85D3-B71C-7917-347328BEE052,2019-01-12,B+
358,C253E446-2877-1E28-815B-37104CCCEEF5,5F62BA05-9C16-E757-0257-72520846EE75,2019-09-13,A+
359,DA430AD1-845C-437C-E99D-6C39F7A4413B,CA716A49-5494-6BBD-22C9-B49EECF5764D,2017-11-17,B+
360,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,BE798462-D15C-00E5-3C1B-354091C086DB,2020-08-11,A
361,68C594E3-83A0-EACD-C681-576994EB041E,1E94F2A5-DD88-A4DA-AE16-1757B3A9CF57,2020-08-19,A
362,543ACB58-16F0-366B-A18A-E15B894AD9E9,892A0823-6911-C2C6-367F-A76A2ABC92B3,2020-02-12,B+
363,1B13349B-3DA1-37E1-0546-6E1CD9395F94,F843A625-D636-EC53-1002-97571AB1388C,2020-05-12,A+
364,543ACB58-16F0-366B-A18A-E15B894AD9E9,1D8C3B5A-B1D6-2645-65A3-81E7732398AD,2017-04-16,A+
365,55E9D3E5-4AEB-CBE9-1E95-CCB28BE0BED0,1A1E2493-BF55-37EE-8B74-D641D43AD416,2018-08-08,A-
366,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,F93680D4-6488-4DC8-9BE4-6CAE34EC90CB,2017-06-19,A
367,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,C2ABD702-11F3-AA4D-A60B-8173B4CACCE4,2018-12-15,B-
368,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,BCE4EA22-C77B-C57D-C66D-9564D26037D8,2021-06-19,C+
369,ABAC3A56-4A9C-F8D1-91E4-46481B939228,37760C63-4E56-B119-DA06-848AE4989F19,2016-11-03,B-
370,1ECDE44C-FA80-B1B7-55B3-AC6BB57DC5B2,123B4733-8447-42F6-092D-83CCAEAA0B04,2020-03-01,B+
371,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,6E179BE8-95E9-EE0E-D7F1-E67F734F5DE6,2020-09-03,B+
372,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,BCE4EA22-C77B-C57D-C66D-9564D26037D8,2019-11-24,B+
373,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,41858618-9C5E-E132-D4E4-EE8B72DAB4C7,2017-05-15,B+
374,428A3368-2033-E471-3DBB-E5E39FA22164,1407716C-A72F-2ABB-AC66-E2319BE4DCEC,2020-12-16,D-
375,83C5589D-44B7-587C-AF68-50F3BD12EF28,594D3241-EA64-53BA-737C-A26ACA4DED65,2018-07-10,F
376,676E235A-73A2-FD5D-2AAE-BE9D67988A5A,6E358534-1A48-1452-AF14-A6D93F11135B,2018-01-31,D
377,55E9D3E5-4AEB-CBE9-1E95-CCB28BE0BED0,FC1C75E5-BAA7-E99A-E4CC-E2AF09372EA0,2017-03-07,B-
378,FBA41AB5-BD23-5D83-8D6E-B64AED8C315E,95CE27EC-C683-5778-72F9-718EE98EFDEB,2019-10-24,A
379,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,BAE11C1D-F4EE-B18C-B952-5D041D69E23C,2021-10-06,A
380,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,2222EE78-298C-39EC-C42B-09DAE73F5974,2019-12-27,A
381,DA430AD1-845C-437C-E99D-6C39F7A4413B,1325E6D1-E308-1B88-06E7-986DE8710194,2017-09-19,B
382,428A3368-2033-E471-3DBB-E5E39FA22164,3B4348D1-5BC3-D9CA-F6B5-FC1890113689,2017-01-31,A
383,A2EB3077-9B68-97D4-9963-9B3462E9C35B,95034968-874A-353E-BEC0-D9207DAED219,2021-08-04,B-
384,860AC510-9AEE-6EEC-EA56-84646D575447,8063871B-B7CD-C6C0-A5AA-C04F8C584EBD,2020-12-10,A+
385,A2EB3077-9B68-97D4-9963-9B3462E9C35B,2833FA62-825B-36D5-CA12-348336C9304C,2021-04-21,F
386,428A3368-2033-E471-3DBB-E5E39FA22164,0537C921-ED1D-D912-3BA0-C4030BAFB338,2019-08-14,B-
387,1ECDE44C-FA80-B1B7-55B3-AC6BB57DC5B2,82E865EB-4FC4-B675-35A6-181DC9D39B02,2018-09-14,A-
388,233A3393-AF24-F522-DF5F-C0DAFE8B391B,2AB61D44-FB24-63A2-75D8-D75881DC1EE9,2020-02-19,C+
389,55E9D3E5-4AEB-CBE9-1E95-CCB28BE0BED0,1C65D026-6474-58DD-B09B-D429744E422E,2021-10-02,D-
390,860AC510-9AEE-6EEC-EA56-84646D575447,F6409391-E2BC-2B05-AE39-E51788465686,2020-12-13,A+
391,AF0C7752-6A63-55E2-A4ED-9B9B922A3EA6,594D3241-EA64-53BA-737C-A26ACA4DED65,2018-03-06,C-
392,AF0C7752-6A63-55E2-A4ED-9B9B922A3EA6,37C16A77-A8DE-CC5C-9D29-E45B16CC2E26,2021-09-13,A+
393,07DD54FC-B7B3-1585-C120-F9E41BB353D8,BE798462-D15C-00E5-3C1B-354091C086DB,2021-06-13,A+
394,ABAC3A56-4A9C-F8D1-91E4-46481B939228,A32A258A-768D-2DF0-9FE2-A75D36AA3AED,2021-06-21,A-
395,676E235A-73A2-FD5D-2AAE-BE9D67988A5A,6E179BE8-95E9-EE0E-D7F1-E67F734F5DE6,2021-06-19,D
396,07DD54FC-B7B3-1585-C120-F9E41BB353D8,CEAB285B-59CD-0E89-5AE9-34F31E5BAD20,2021-08-26,C-
397,68C594E3-83A0-EACD-C681-576994EB041E,6CAE2E54-C4DB-E2BC-5873-C19A9572A442,2017-12-02,D-
398,83C5589D-44B7-587C-AF68-50F3BD12EF28,3F0AE123-4A1D-1CF2-B862-045E68FC9C4F,2018-12-13,F
399,676E235A-73A2-FD5D-2AAE-BE9D67988A5A,45879C5E-698A-69F8-A5A8-0918B5C16842,2017-09-24,D-
400,A2EB3077-9B68-97D4-9963-9B3462E9C35B,BC958A2C-5384-8F5E-DD4E-BA3021B777BB,2019-07-23,C
401,A2EB3077-9B68-97D4-9963-9B3462E9C35B,5588A1D7-8D32-6211-E79D-2232BD693615,2018-11-27,C
402,ABAC3A56-4A9C-F8D1-91E4-46481B939228,892A0823-6911-C2C6-367F-A76A2ABC92B3,2021-03-21,D+
403,AB538452-2535-AD05-F812-CAAEDB63DC4F,6607C7C7-5511-97EF-357E-146D98384DD3,2021-09-02,B
404,83C5589D-44B7-587C-AF68-50F3BD12EF28,5DA81C44-9B7E-3457-74EE-BC9ED4D97B3D,2018-04-12,C-
405,418D4CDD-A4ED-5EF2-1134-CECF969C45E9,79E5BDE7-6765-463E-42A3-8CF96A66A043,2018-08-26,D+
406,68C594E3-83A0-EACD-C681-576994EB041E,43B039F5-7E5B-6CB2-14DD-D372DF76A4F6,2017-11-04,B-
407,C253E446-2877-1E28-815B-37104CCCEEF5,554733BA-91CB-913C-5E6D-43E5C74B3540,2020-03-27,B+
408,4D954573-D9C7-01E7-EAEC-8EAE910FB29E,C1414124-1E2F-AB55-AEB7-E93DF04DC429,2018-12-16,A-
409,860AC510-9AEE-6EEC-EA56-84646D575447,B3D42A8B-D2F5-4DF2-6029-84BB71DEBDCD,2020-06-19,D-
410,DA430AD1-845C-437C-E99D-6C39F7A4413B,A7F9B5A6-CEC9-67B3-D0DB-34F773EEB98B,2021-01-18,D+
411,DF643763-AD6D-DD37-14BA-3726E2C4A2B7,6E6D565E-6D74-BBD3-6653-6973D11D48E5,2018-03-14,D-
412,55E9D3E5-4AEB-CBE9-1E95-CCB28BE0BED0,DE5B9FE2-6648-DDD8-7648-31A6ECBA19D9,2020-08-02,F
413,233A3393-AF24-F522-DF5F-C0DAFE8B391B,5893126D-4DAA-95CE-D6CD-2A2F1D72E63A,2016-12-03,A-
414,2C50CDC7-1AAC-2C83-5786-1B7643EBB47E,BE798462-D15C-00E5-3C1B-354091C086DB,2017-08-06,D-
